# Sensor type: Thingy
# Activity type: Sitting bent forward
# Activity code: 4
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664627609515,-0.19433594,-0.26953125,0.9433594,-0.09375,0.0625,-0.5,-89.375,-17.0625,-95.125
1664627609545,-0.18652344,-0.2734375,0.9345703,-0.09375,-0.21875,-0.375,0.0,0.0,0.0
1664627609604,-0.19824219,-0.26660156,0.94628906,0.0625,-0.09375,-0.0625,0.0,0.0,0.0
1664627609634,-0.18945312,-0.2607422,0.9355469,-0.28125,0.3125,-0.25,0.0,0.0,0.0
1664627609666,-0.18847656,-0.27148438,0.9423828,0.0,0.1875,-0.5625,0.0,0.0,0.0
1664627609725,-0.18847656,-0.2705078,0.9345703,-0.03125,-0.21875,-0.1875,0.0,0.0,0.0
1664627609757,-0.19238281,-0.26464844,0.9326172,-0.15625,0.125,-0.0625,0.0,0.0,0.0
1664627609783,-0.19335938,-0.26464844,0.9394531,0.0,-0.15625,-0.25,0.0,0.0,0.0
1664627609846,-0.1875,-0.26953125,0.94433594,0.125,-0.28125,-0.25,0.0,0.0,0.0
1664627609877,-0.19238281,-0.27148438,0.9433594,0.0625,-0.15625,-0.0625,0.0,0.0,0.0
1664627609903,-0.18945312,-0.26953125,0.95410156,0.0625,-0.03125,0.15625,0.0,0.0,0.0
1664627609963,-0.18847656,-0.25976562,0.9433594,-0.03125,-0.15625,-0.0625,0.0,0.0,0.0
1664627609996,-0.18847656,-0.26757812,0.94433594,0.0,0.0625,0.0625,0.0,0.0,0.0
1664627610022,-0.19335938,-0.265625,0.95214844,-0.03125,-0.09375,-0.25,-88.8125,-16.75,-94.25
1664627610086,-0.1953125,-0.27246094,0.9453125,0.1875,-0.03125,-0.3125,0.0,0.0,0.0
1664627610115,-0.18554688,-0.26660156,0.9326172,0.0625,0.0625,0.15625,0.0,0.0,0.0
1664627610146,-0.19921875,-0.27246094,0.94921875,-0.03125,-0.09375,0.21875,0.0,0.0,0.0
