timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664629299686,-0.7861328,-0.19335938,-0.029296875,-19.0625,-18.5,2.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299743,-0.6308594,-0.3486328,-0.01171875,-8.5,-9.28125,-2.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299772,-0.7314453,-0.20410156,0.001953125,-9.78125,22.9375,-48.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299803,-0.66308594,0.48535156,0.056640625,-26.65625,-12.625,-60.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299863,-0.546875,0.095703125,-0.053710938,-11.25,36.5625,13.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299893,-1.4296875,-0.26464844,-0.048828125,-55.34375,23.5,23.0,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299922,-1.2304688,-0.6376953,0.08496094,-4.90625,-15.25,31.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629299989,-1.5068359,-0.11230469,0.25878906,19.8125,-99.4375,-71.9375,-107.125,0.1875,-159.1875,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300046,-1.9794922,0.41992188,-0.17578125,-31.53125,-163.21875,-141.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300051,-1.4179688,0.5332031,0.14160156,-34.625,-129.40625,-97.6875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300104,-1.265625,-0.16894531,0.08886719,-66.0,-21.90625,-43.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300136,-1.0244141,-0.10644531,0.3955078,-37.5625,-53.90625,-94.3125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300165,-0.24707031,0.17773438,0.08496094,30.78125,-77.03125,-17.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300223,-0.23925781,0.087890625,0.08300781,-35.8125,-10.0,35.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300255,-0.22753906,-0.0029296875,0.091796875,-18.65625,5.625,87.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300286,-0.18066406,-0.16308594,0.020507812,-3.21875,6.03125,148.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300344,-0.8310547,-0.5517578,0.16601562,70.03125,21.96875,189.5,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300374,-0.91015625,-0.4970703,0.41210938,93.59375,56.71875,68.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300403,-1.03125,0.034179688,0.099609375,175.75,62.9375,-17.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300466,-1.6445312,0.72753906,0.6621094,17.90625,98.8125,-40.375,-110.25,2.3125,-152.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300496,-1.8955078,0.61816406,-0.66015625,-181.4375,89.65625,-30.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300524,-1.5400391,-0.22265625,-0.0126953125,65.28125,-57.75,-42.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300585,-0.6171875,0.171875,-0.33789062,30.5625,-78.0,-15.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300625,-1.5654297,0.0078125,-0.27441406,13.28125,78.625,34.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300647,-1.2060547,-0.47851562,0.3935547,-15.78125,37.46875,54.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300702,-0.6953125,0.030273438,0.0107421875,27.96875,29.84375,41.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300744,-0.50683594,-0.11425781,0.01171875,18.53125,44.375,28.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300766,-0.63671875,-0.20898438,0.08984375,18.78125,37.40625,-3.8125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300825,-0.5595703,0.30566406,-0.15429688,-6.25,-45.59375,-43.0,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300854,-0.45507812,0.13476562,0.13574219,-67.65625,29.46875,-8.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300882,-1.5878906,-0.38867188,-0.034179688,42.625,29.25,33.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300946,-1.0537109,-0.2607422,0.045898438,27.125,-89.90625,-48.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629300976,-1.6904297,0.4248047,0.24707031,-42.15625,-132.8125,-130.75,-111.75,-4.1875,-164.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301004,-1.5126953,0.52246094,-0.029296875,-23.71875,-125.0625,-101.90625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301065,-1.0400391,0.578125,-0.017578125,-17.4375,-87.78125,-33.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301096,-0.90527344,-0.15039062,-0.11035156,-82.78125,14.28125,-16.375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301124,-0.60253906,-0.07421875,0.10253906,-18.59375,17.59375,10.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301183,-0.35742188,0.0146484375,-0.028320312,12.3125,8.25,65.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301218,-0.36914062,0.0703125,0.095703125,39.65625,51.625,97.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301244,-0.80078125,-0.2861328,0.44433594,112.15625,81.4375,161.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301304,-1.0,-0.3876953,0.57128906,86.5625,-45.90625,16.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301334,-1.2617188,-0.22167969,-0.12207031,86.5625,-1.59375,-19.5,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301366,-1.5722656,0.3076172,-0.46679688,-124.96875,95.34375,-64.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301424,-1.9863281,-0.58496094,-0.26953125,75.28125,-135.9375,-10.03125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301453,-0.92871094,-0.17773438,-0.4111328,75.09375,-20.25,14.4375,-108.0,-1.4375,-157.375,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301483,-1.5244141,0.06738281,0.4716797,-105.0625,79.34375,-39.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301543,-1.2822266,0.23535156,-0.055664062,24.03125,5.5,21.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301574,-0.76171875,0.20117188,0.021484375,53.25,20.9375,35.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301606,-0.8544922,0.13476562,0.21289062,1.6875,11.90625,30.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301662,-0.6152344,-0.11621094,0.07421875,-41.03125,8.375,18.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301693,-0.3857422,-0.115234375,0.053710938,-2.53125,13.1875,20.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301724,-0.46679688,0.057617188,-0.1796875,-2.78125,28.25,33.0625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301789,-1.6933594,-0.1640625,0.15234375,-72.40625,108.46875,18.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301813,-0.6376953,-0.20703125,0.1171875,-19.125,-12.21875,-22.84375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301841,-0.9892578,-0.022460938,0.01171875,46.59375,-56.5625,-16.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301903,-1.9472656,0.27734375,0.26757812,-37.3125,-94.46875,-117.875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301933,-1.5449219,0.46289062,0.0390625,-6.75,-136.46875,-125.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629301964,-1.0556641,0.24511719,-0.0087890625,-31.28125,-39.90625,-41.21875,-110.375,-7.1875,-158.75,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302023,-1.3447266,-0.0126953125,0.21777344,-67.65625,8.96875,-32.0625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302053,-0.8457031,-0.09765625,0.14257812,-11.4375,28.5,-20.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302084,-0.30371094,0.08203125,0.018554688,2.03125,10.125,27.0625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302142,-0.29003906,0.13867188,0.1953125,19.5,18.75,67.375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302172,-0.4111328,-0.099609375,0.057617188,88.78125,-2.6875,112.09375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302202,-0.8339844,-0.20214844,0.13867188,139.5625,30.34375,91.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302263,-1.1923828,0.20410156,0.47851562,26.28125,9.46875,15.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302326,-0.8330078,-0.28125,0.009765625,89.75,-2.125,11.375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302330,-1.2783203,0.06347656,0.08203125,-121.3125,95.34375,-31.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302383,-1.3808594,0.56933594,0.5283203,-105.25,154.125,-80.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302412,-1.9863281,-0.5566406,0.028320312,56.25,-66.84375,7.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302444,-1.203125,-0.27148438,-0.052734375,-29.28125,-8.90625,-27.5,-105.875,0.0625,-159.375,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302503,-1.4648438,0.28125,-0.11621094,35.0,-2.9375,-12.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302533,-1.2080078,0.2529297,0.12792969,38.71875,29.84375,26.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302578,-0.77734375,0.27441406,-0.07128906,3.25,14.84375,28.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302622,-0.61328125,0.037109375,0.032226562,-19.9375,1.03125,24.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302654,-0.59375,-0.3046875,0.12988281,-38.0,17.65625,3.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302682,-0.6855469,-0.099609375,0.08203125,-40.75,5.5625,-25.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302745,-0.50390625,0.13183594,0.032226562,-32.0625,1.09375,-4.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302775,-1.1796875,-0.23144531,0.01171875,27.375,21.1875,38.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302802,-0.9472656,-0.3984375,0.057617188,8.40625,-39.4375,-33.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302863,-1.4169922,0.1875,0.24902344,1.4375,-62.6875,-104.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302894,-1.5791016,0.34570312,0.091796875,2.59375,-84.34375,-116.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302927,-1.3037109,0.26953125,-0.049804688,-16.5625,-21.375,-44.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629302986,-1.6914062,-0.09472656,0.2890625,-12.0,22.78125,-42.3125,-113.6875,-7.1875,-153.9375,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629303013,-0.8925781,-0.026367188,0.08496094,44.15625,9.78125,11.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629303046,-0.36914062,0.24804688,0.0625,-20.34375,8.0,35.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
1664629303103,-0.30371094,0.24023438,0.15234375,-7.46875,14.46875,67.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1918275,,Thingy_s1918275_Descending stairs_01-10-2022_14-02-01
