timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664629112762,-0.13208008,-0.8765259,-0.17071533,-8.859375,75.203125,6.484375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629112838,0.3774414,-0.7871704,-0.1729126,-13.84375,76.953125,5.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629112854,0.16235352,-0.79937744,-0.09112549,-9.890625,58.234375,11.28125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629112887,0.14428711,-0.8286743,-0.04522705,-5.453125,49.984375,13.5625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629112948,-0.0625,-0.81744385,0.013366699,-14.875,39.6875,10.546875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629112972,-0.10449219,-0.9343872,-0.09698486,-12.75,41.984375,1.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113001,0.2019043,-0.861145,-0.032043457,-4.796875,54.90625,4.84375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113046,0.3737793,-0.9678345,0.10394287,-13.984375,39.640625,8.96875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113078,0.080322266,-1.2388306,0.0692749,-14.375,30.234375,3.21875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113133,0.06323242,-1.1399536,0.0914917,-7.484375,31.46875,-7.40625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113197,0.18774414,-1.1941528,-0.1260376,-6.734375,31.765625,-6.921875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113201,0.14648438,-1.1760864,-0.49493408,-4.84375,46.265625,4.984375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113272,0.24609375,-0.87628174,-0.5706177,3.21875,53.296875,18.0,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113285,0.45336914,-0.9854126,-0.3965454,-4.65625,41.1875,23.0625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113316,0.18823242,-1.1558228,-0.15924072,-9.90625,42.15625,5.671875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113377,0.0041503906,-1.0127563,-0.2835083,-11.96875,56.953125,5.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113393,0.2355957,-0.88726807,-0.34136963,-7.625,51.0,6.609375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113454,0.28442383,-0.75494385,-0.21685791,-4.09375,38.546875,10.578125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113481,0.28173828,-0.65582275,-0.128479,-3.8125,30.0,12.71875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113511,0.234375,-0.5606079,-0.06915283,-11.328125,22.078125,11.578125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113556,-0.24169922,-0.6411743,-0.16827393,2.578125,38.265625,5.0625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113604,0.028320312,-1.0730591,-0.411438,1.171875,34.03125,-8.828125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113631,0.5769043,-1.361145,-0.109191895,-26.84375,21.078125,4.34375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113677,0.15820312,-1.3899536,-0.17901611,-43.328125,13.21875,7.0,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113725,-0.1538086,-1.2158813,-0.39019775,-23.40625,20.546875,-12.3125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113751,0.7375488,-0.79571533,-0.17462158,-6.65625,26.421875,1.28125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113798,0.36132812,-0.58062744,-0.11993408,3.46875,8.015625,-1.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113827,-0.06542969,-0.90509033,-0.19317627,0.640625,20.09375,0.421875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113873,0.48266602,-1.1834106,-0.17315674,-4.78125,12.40625,-1.015625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113946,0.39941406,-1.154602,-0.13653564,0.0625,8.765625,8.28125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629113951,0.1694336,-0.9492798,-0.09991455,3.4375,4.1875,1.890625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114021,0.31152344,-0.8501587,-0.08502197,3.5625,3.21875,1.921875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114035,0.1652832,-0.927063,-0.10845947,-0.296875,0.734375,6.78125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114065,0.037841797,-0.8933716,-0.04107666,-4.203125,12.796875,0.78125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114146,0.045654297,-0.6309204,0.022155762,-2.71875,22.21875,-6.3125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114153,-0.024169922,-0.4841919,-0.029846191,-6.765625,31.984375,-5.984375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114203,0.027832031,-0.3574829,-0.05670166,-1.546875,30.875,-3.609375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114233,0.18041992,-0.4631958,-0.06060791,-14.0625,25.328125,-2.609375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114260,0.033935547,-0.92071533,0.019226074,-16.96875,23.359375,-14.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114306,0.15136719,-1.2190552,-0.105529785,-12.109375,24.4375,-17.40625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114351,0.47338867,-1.348938,-0.12408447,-5.734375,16.296875,-8.5625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114382,0.24975586,-1.3745728,-0.56451416,13.671875,37.734375,9.921875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114441,0.37036133,-1.2312622,-0.30230713,-21.1875,19.796875,26.046875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114455,0.50268555,-1.9268188,-0.06085205,-7.109375,17.140625,-5.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114520,0.43896484,-1.0906372,-0.040100098,5.140625,-3.09375,-1.0625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114546,-0.1550293,-0.56744385,0.032165527,6.5,-3.171875,-3.0,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114576,-0.032226562,-0.81622314,-0.19805908,7.046875,10.796875,-21.078125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114653,0.4194336,-0.90216064,-0.12164307,10.46875,1.046875,1.671875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114666,0.1730957,-0.49468994,-0.016418457,15.734375,-11.78125,-3.703125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114696,-0.19433594,-0.56817627,-0.13360596,-2.28125,-14.15625,-0.03125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114771,-0.010009766,-0.73760986,-0.06744385,-1.6875,-3.828125,-5.96875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114786,0.31030273,-0.83843994,-0.07940674,-2.703125,-20.78125,-6.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114819,-0.16625977,-0.96710205,-0.12310791,-12.90625,-18.953125,3.515625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114862,-0.32861328,-0.9824829,-0.2131958,-14.515625,3.265625,-12.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114890,0.95581055,-0.9927368,-0.24737549,9.5625,15.359375,0.859375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114937,0.9277344,-1.8938599,-0.16778564,-14.15625,-9.4375,12.28125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629114996,-0.32861328,-1.7507935,0.08880615,8.40625,-8.453125,11.21875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115013,0.09375,-1.0291138,-0.05718994,16.1875,13.6875,-0.609375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115070,0.5678711,-0.9968872,-0.02520752,-2.828125,3.171875,10.25,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115100,0.15942383,-0.99176025,0.035827637,6.84375,-7.515625,-0.09375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115136,0.014160156,-0.63067627,-0.046691895,11.1875,1.265625,4.015625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115190,0.15625,-0.3706665,0.03704834,5.546875,12.28125,4.703125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115207,0.107421875,-0.39996338,0.0060424805,2.078125,11.921875,2.515625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115265,0.10522461,-0.6116333,0.11907959,-17.328125,15.703125,-3.90625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115298,0.1015625,-0.8796997,0.034118652,-10.25,4.640625,-24.625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115328,0.36914062,-0.95147705,0.009460449,4.5625,-5.53125,-11.140625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115401,0.18603516,-0.6658325,0.081726074,0.296875,-12.109375,4.09375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115416,0.296875,-1.5366821,0.036315918,-15.671875,-9.171875,-12.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115446,0.5488281,-1.8135376,-0.71954346,31.421875,4.984375,10.90625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115522,-0.09375,-1.1780396,0.0006713867,-2.40625,-9.171875,21.8125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115535,0.025878906,-1.6936646,0.0758667,-15.234375,13.921875,-5.90625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115567,0.38891602,-1.413147,-0.44561768,13.125,13.984375,1.84375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115625,0.32617188,-0.8206177,-0.15533447,10.546875,-4.578125,10.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115643,-0.057861328,-0.53082275,-0.015930176,11.90625,-10.9375,-4.53125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115702,-0.07885742,-0.46417236,-0.043518066,9.671875,0.703125,-0.9375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115752,0.08203125,-0.45758057,0.06317139,0.78125,2.15625,3.640625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115770,0.0026855469,-0.53692627,-0.13970947,-6.8125,-9.40625,-0.6875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115807,0.06933594,-0.72198486,-0.09136963,-2.84375,-2.453125,-2.421875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115850,-0.035888672,-0.8843384,0.013122559,-14.46875,-4.03125,5.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115883,-0.20947266,-0.7427368,-0.18048096,-9.171875,21.578125,1.296875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115926,0.9152832,-1.1062622,-0.4644165,14.53125,19.515625,-6.578125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629115960,0.99121094,-2.0,-0.3032837,-11.515625,-24.25,19.8125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116000,-0.32104492,-1.5803833,-0.1026001,8.265625,-16.765625,-6.390625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116047,0.15625,-1.3403931,-0.11187744,12.5625,22.28125,-5.453125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116077,0.73461914,-1.3272095,-0.011047363,6.921875,-7.40625,1.890625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116125,0.009277344,-0.86920166,0.06854248,9.515625,-16.296875,-5.0625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116198,-0.27172852,-0.380188,-0.055236816,11.265625,9.75,-4.953125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116211,0.14624023,-0.3164673,0.06976318,5.125,31.1875,-3.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116271,0.17382812,-0.35235596,-0.08282471,-4.1875,18.03125,-0.5625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116285,0.011962891,-0.2962036,-0.20977783,8.53125,13.03125,-4.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116316,0.24316406,-0.77056885,0.012145996,5.09375,21.84375,-7.53125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116361,0.4284668,-1.117981,-0.08892822,12.171875,0.0625,1.65625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116391,0.22460938,-1.2305298,-0.33380127,14.3125,-6.234375,10.6875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116439,0.44873047,-1.4470825,-0.55841064,17.515625,-10.390625,1.5625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116484,-0.23242188,-1.9558716,-0.51226807,-8.125,-12.96875,6.28125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116511,0.2421875,-1.6477661,-0.13897705,-5.375,18.34375,3.6875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116556,0.11743164,-1.3621216,-0.26715088,-4.578125,11.4375,4.703125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116607,-0.05493164,-1.0337524,-0.15045166,-0.84375,18.59375,-3.671875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116630,0.017822266,-0.65167236,-0.11187744,4.75,12.390625,1.4375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116706,0.23339844,-0.33770752,-0.23101807,8.015625,9.03125,-3.4375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116710,0.21484375,-0.47906494,-0.22857666,0.703125,-13.859375,6.96875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116781,0.10595703,-0.505188,-0.13458252,5.140625,-20.125,6.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116804,-0.06958008,-0.6026001,-0.0791626,6.84375,-14.875,3.234375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116826,-0.14038086,-0.7241821,-0.035217285,-11.671875,-10.28125,-8.984375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116903,-0.040771484,-0.78131104,-0.14654541,-10.78125,-3.90625,-7.25,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116917,0.20410156,-1.0027466,-0.30230713,-8.28125,9.140625,-4.375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629116946,0.861084,-1.3242798,-0.44781494,3.984375,-6.296875,1.265625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117023,0.80859375,-2.0,0.086364746,-30.53125,-20.6875,4.8125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117036,-0.84716797,-1.3616333,-0.3242798,17.578125,-5.828125,-4.6875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117067,0.8342285,-1.3977661,-0.08111572,-4.125,14.71875,-11.125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117112,0.64941406,-1.4275513,0.105895996,13.25,-17.40625,-2.140625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117140,-0.4543457,-0.51934814,-0.11431885,8.703125,-27.515625,-0.140625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117188,0.1105957,-0.0947876,-0.07208252,10.0,12.34375,-6.6875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117246,0.23583984,-0.46905518,0.04901123,-0.546875,8.109375,4.90625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117260,-0.27392578,-0.48150635,0.039245605,-6.078125,11.234375,2.734375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117320,0.17749023,-0.5269165,-0.15460205,-10.0,31.53125,-6.609375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117352,0.26831055,-0.7034302,-0.054504395,-5.515625,19.296875,-7.0625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117380,0.43017578,-1.1138306,-0.005432129,1.296875,7.046875,-0.46875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117442,0.16455078,-1.1467896,-0.380188,6.25,-9.1875,2.390625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117454,-0.08105469,-1.4133911,-0.46759033,-0.34375,17.84375,-2.203125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117516,0.5756836,-1.421936,-0.59747314,-4.890625,3.96875,11.40625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117547,0.4050293,-1.7644653,-0.18829346,18.03125,-23.25,13.875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117577,-0.015625,-1.2671509,-0.09698486,-3.875,-35.234375,4.765625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117651,-0.37890625,-1.1096802,0.005065918,-3.15625,14.5625,-12.109375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117667,0.122558594,-1.081604,-0.17315674,6.8125,16.828125,-8.015625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117695,0.24511719,-0.6240845,-0.13409424,4.96875,-4.09375,4.921875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117770,-0.05493164,-0.473938,-0.17242432,-0.34375,-5.765625,-0.140625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117777,0.020996094,-0.7913208,-0.057922363,-6.234375,-3.09375,-0.90625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117815,0.06225586,-0.8225708,-0.06915283,-9.671875,-4.390625,1.265625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117875,-0.05029297,-0.5532837,0.04437256,-5.5625,-10.421875,-4.96875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117890,-0.104003906,-0.6375122,-0.008850098,-17.515625,-5.75,3.46875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117970,-0.17749023,-0.9636841,-0.10699463,-14.59375,17.203125,-14.171875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629117986,0.40722656,-0.89923096,-0.24298096,0.546875,5.078125,-14.5625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118011,0.10058594,-1.0881958,-0.13043213,-9.265625,3.265625,3.78125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118070,0.24316406,-1.4573364,-0.24957275,5.453125,10.875,-12.375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118145,0.90185547,-1.7886353,-0.11578369,-2.9375,-18.484375,9.328125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118155,-0.23388672,-1.3728638,-0.06451416,4.65625,-33.609375,5.46875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118175,-0.021240234,-1.1536255,-0.11773682,14.578125,1.46875,-0.03125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118206,0.5822754,-1.2105103,-0.016174316,9.25,-12.75,-3.625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118253,-0.01953125,-0.89263916,-0.008605957,9.0625,-27.328125,6.515625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118296,-0.10546875,-0.45611572,0.0016479492,8.796875,-6.71875,0.671875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118326,0.17382812,-0.4102173,0.08074951,-0.9375,7.640625,1.59375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118402,0.03149414,-0.45562744,0.06072998,-10.484375,6.65625,-2.75,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118417,-0.019042969,-0.58551025,-0.101135254,-10.125,13.46875,-9.859375,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118447,0.19262695,-0.8897095,-0.038391113,-3.609375,11.1875,-14.265625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118539,0.4128418,-1.0645142,-0.038391113,-1.0,-7.296875,3.125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118545,-0.07128906,-1.024231,-0.19854736,11.28125,-15.703125,6.5,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118569,-0.05834961,-1.4465942,-0.38043213,10.765625,11.734375,-5.578125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118625,0.63061523,-1.5847778,-0.39190674,4.0625,1.671875,15.171875,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118643,-0.029785156,-1.5669556,-0.1026001,-8.375,-14.484375,17.40625,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
1664629118690,0.007080078,-1.4038696,-0.18145752,4.53125,4.296875,-0.03125,Respeck,Descending stairs,13,s1918275,,Respeck_s1918275_Descending stairs_01-10-2022_13-59-10
